c_code	l_code	kw	query	rank	ind	title	snippet	link	link_type	visible_link	domain	id	serp_id	ind
VC	en	2	Sustainable Development Goals	2	457	Sustainable Development: Everything you need to know - Richmond ...	Jul 4, 2016 - WHY IS ENVIRONMENTAL SUSTAINABILITY SO IMPORTANT? If you check this article we did on the 17 Sustainable Development Goals, ...	http://richmondvale.org/sustainable-development/	results	richmondvale.org/sustainable-development/	richmondvale.org	42531	5571	457
VC	en	2	Sustainable Development Goals	3	457	Global Goal 17: Revitalize The Global Partnership For The Goals ...	May 25, 2016 - ... Global Goal 17 —more specifically, what it encompasses and why it is important to achieving the rest of the Sustainable Development Goals.	http://richmondvale.org/global-goal-17-revitalize-the-global-partnership-for-the-goals/	results	richmondvale.org/global-goal-17-revitalize-the-global-partnership-for-the-goals/	richmondvale.org	42532	5571	457
VC	en	2	Sustainable Development Goals	4	457	SVG @ The UN	... control of small arms, the Millenium Development Goals, Sustainable Development Goals and the Post-2015 Development Agenda, Education, Human Rights ...	http://www.svg-un.org/index.php?option=com_content&view=article&id=3&Itemid=29	results	www.svg-un.org/index.php?option=com_content&view=article&id=3...29	www.svg-un.org	42533	5571	457
VC	en	2	Sustainable Development Goals	5	457	From millennium development goals to sustainable development goals	Nov 3, 2015 - The Millennium Development Goals (MDGs) mark a historic and effective method of global mobilization to achieve a set of important social ...	http://searchlight.vc/from-millennium-development-goals-to-sustainable-development-goals-p57932-174.htm	results	searchlight.vc/from-millennium-development-goals-to-sustainable-development-goals...	searchlight.vc	42534	5571	457
VC	en	2	Sustainable Development Goals	6	457	Global sustainable development goals need to be relevant to the ...	Jun 24, 2014 - Regional news archives from Caribbean News Now!: The source for the latest news throughout the Caribbean.	http://174.142.167.193/headline-Global-sustainable-development-goals-need-to-be-relevant-to-the-Caribbean,-say-experts-21712.html	results	174.142.167.193/headline-Global-sustainable-development-goals-need-to-be-relevant-t...	174.142.167.193	42535	5571	457
VC	en	2	Sustainable Development Goals	7	457	PAHO to help Caribbean with new Sustainable Development Goals for ...	Dec 8, 2015 - The Pan-American Health Organization (PAHO) says it is helping Caribbean countries prepare for the new United Nations Sustainable ...	http://www.999wefm.com/regional-news/paho-to-help-caribbean-with-new-sustainable-development-goals-for-health/	results	www.999wefm.com/.../paho-to-help-caribbean-with-new-sustainable-development-goals...	www.999wefm.com	42536	5571	457
VC	en	2	Sustainable Development Goals	8	457	Weekly Trend: New UN Development Goals Could Accelerate Rise of ...	Apr 28, 2014 - ... set of “action-oriented, concise and easy to communicate” Sustainable Development Goals to guide global development in the next decade.	http://www.1776.vc/insights/weekly-trend-new-un-development-goals-could-accelerate-rise-of-smart-cities/	results	www.1776.vc/.../weekly-trend-new-un-development-goals-could-accelerate-rise-of-s...	www.1776.vc	42537	5571	457
VC	en	2	Sustainable Development Goals	9	457	Sustainable Development | LinkedIn	Barack Obama on Sustainable Development Goals, General Assembly Hall United Nations, New York, 21 September 2015 .... Sustainable Development Goals.	https://vc.linkedin.com/topic/sustainable-development	results	https://vc.linkedin.com/topic/sustainable-development	vc.linkedin.com	42538	5571	457
VC	en	2	Sustainable Development Goals	10	457	Global Development by The Guardian on iTunes	Financing the sustainable development goals – podcast, This July, Addis Ababa in Ethiopia hosts the UN's Financing for Development conference, where ...	https://itunes.apple.com/vc/podcast/global-development/id466731211?mt=2&uo=2&at=10ludN	results	https://itunes.apple.com/vc/podcast/global-development/id466731211?mt=2...2...	itunes.apple.com	42539	5571	457
VC	en	2	Sustainable Development Goals	1	457		Caroline Kende Robb Looks How Energy is Key For Africa's Development. Read More	/aclk?sa=l&ai=DChcSEwjL1tjR49LPAhXHiX4KHYH1B6MYABAA&sig=AOD64_21hQwiVYFwJg6M5NWH6ovWzxZ-Dw&q=&ved=0ahUKEwiuiNbR49LPAhVdGGMKHS0IDiEQ0QwITQ&adurl=	ads_main	www.africaprogresspanel.org/SDG		42540	5571	457
VG	en	1	SDG	1	459	Success of SDG dependent on BRICS countries: Mahajan ...	Aug 20, 2016 - Jaipur, Aug 20: Lok Sabha Speaker Sumitra Mahajan Saturday called upon the BRICS countries to present a united front for successful ...	http://corpeworld.com/success-sdg-dependent-brics-countries-mahajan/	results	corpeworld.com/success-sdg-dependent-brics-countries-mahajan/	corpeworld.com	42560	5574	459
VG	en	1	SDG	2	459	Exchange Rates BOB to SDG, Bolivian Boliviano and Sudanese ...	BOB/SDG, convert Bolivian Boliviano (BOB) and Sudanese Pound (SDG). The exchange rate is up-to-date 30.09.2016 23:00.	http://vg.statex.info/bob-sdg	results	vg.statex.info/bob-sdg	vg.statex.info	42561	5574	459
VG	en	1	SDG	3	459	SDG - Human Moments	Human Moments will be part of this initiative in Middle East and Africa, to work with governments, NGO's and individuals alike to make our continent great!	http://human-moments.com/sdg/	results	human-moments.com/sdg/	human-moments.com	42562	5574	459
VG	en	1	SDG	4	459	Sdg Direct - Atlanta Print And Design Companies	Sdg Direct is a Graphic Designers company located in Plymouth, MA, specializing in Graphic Designers services. Please visit our website for more information ...	http://atlantaprintanddesign.com/companies/sdg-direct/	results	atlantaprintanddesign.com/companies/sdg-direct/	atlantaprintanddesign.com	42563	5574	459
VG	en	1	SDG	5	459	TL-SDG 9.5 Kg Aqua -	Bring home the power of Deep Clean with TL-SDG 9.5, the latest top loader washing machine from IFB. Packed with features such as Triadic Pulsator, Bi-axial ...	http://prerenovation.com/product/tl-sdg-9-5-kg-aqua/	results	prerenovation.com/product/tl-sdg-9-5-kg-aqua/	prerenovation.com	42564	5574	459
VG	en	1	SDG	6	459	TL- SDG 8.0 Kg Aqua - - PreRenovation.com	Get your freedom from laundry with TL- SDG 8.0, the new addition to IFB's range of top loader washing machines. With Deep Clean at your service, worry less ...	http://prerenovation.com/product/tl-sdg-8-0-kg-aqua/	results	prerenovation.com/product/tl-sdg-8-0-kg-aqua/	prerenovation.com	42565	5574	459
VG	en	1	SDG	7	459	India Ranks 110 on SDG Index | civil service aspirants	Aug 2, 2016 - India has ranked a low 110 out of 149 nations assessed on where they stand with regard to achieving the Sustainable Development Goals, ...	http://www.civilserviceaspirants.com/2016/08/02/india-ranks-110-on-sdg-index/	results	www.civilserviceaspirants.com/2016/08/.../india-ranks-110-on-sdg-index...	www.civilserviceaspirants.com	42566	5574	459
VG	en	1	SDG	8	459	New Index Shows that Countries Need to Act Urgently to Achieve the ...	Jul 14, 2016 - The SDG Index and Dashboard collect available data for 149 countries to assess where each country stands in 2016 with regard to achieving ...	http://samacharlive.com/Business/new-index-shows-that-countries-need-to-act-urgently-to-achieve-the-global-goals	results	samacharlive.com/.../new-index-shows-that-countries-need-to-act-urgentl...	samacharlive.com	42567	5574	459
VG	en	1	SDG	9	459	17 Days of Activism for the Empowerment of Rural Women and their ...	Aug 4, 2016 - ... the relevant SDG Targets to be reached by 2030 – especially SDG 5: By 2030, achieve gender equality and empower all women and girls.	http://sancomonline.net/news/17-days-activism-2016/	results	sancomonline.net/news/17-days-activism-2016/	sancomonline.net	42568	5574	459
VG	en	1	SDG	10	459	SANCOM NEWS - Updates from the network community	Aug 4, 2016 - ... the relevant SDG Targets to be reached by 2030 – especially SDG 5: By 2030, achieve gender equality and empower all women and girls.	http://sancomonline.net/news/	results	sancomonline.net/news/	sancomonline.net	42569	5574	459
VG	en	2	Sustainable Development Goals	1	459	Businesses urged to lead the pursuit of Sustainable Development Goals	(COP21.org) by World Climate Ltd - The UN's new Sustainable Development Goals are to be ratified in New York this weekend. There are 17 goals, supported ...	http://cop21.org/businesses-urged-to-lead-the-pursuit-of-sustainable-development-goals/	results	cop21.org/businesses-urged-to-lead-the-pursuit-of-sustainable-development-goals/	cop21.org	42570	5575	459
VG	en	2	Sustainable Development Goals	2	459	New Index Shows that Countries Need to Act Urgently to Achieve the ...	Jul 14, 2016 - ... July 14, 2016 /PRNewswire/ -- One year after the largest UN Summit in history adopted the Sustainable Development Goals (SDGs), the new ...	http://samacharlive.com/Business/new-index-shows-that-countries-need-to-act-urgently-to-achieve-the-global-goals	results	samacharlive.com/.../new-index-shows-that-countries-need-to-act-urgently-to-achieve...	samacharlive.com	42571	5575	459
VG	en	2	Sustainable Development Goals	3	459	None	Aug 9, 2016 - Global Trend towards Sustainable Development Goals. Foreign direct investment (FDI) has contributed so much to the achievements of growth.	http://globalbizresearch.org/Vietnam_Conference_2016_Aug/docs/doc/Global%20Business,%20Economics%20&%20Sustainability/VL695.pdf	results	globalbizresearch.org/Vietnam_Conference_2016_Aug/docs/doc/.../VL695.pdf	globalbizresearch.org	42572	5575	459
VG	en	2	Sustainable Development Goals	4	459	Shri D.V. Sadananda Gowda inaugurates National Workshop on ...	Shri D.V. Sadananda Gowda inaugurates National Workshop on indicator framework for Sustainable Development Goals. New Delhi, Sept 28: Union Minister for ...	http://reportodisha.com/shri-d-v-sadananda-gowda-inaugurates-national-workshop-on-indicator-framework-for-sustainable-development-goals/	results	reportodisha.com/shri-d-v-sadananda-gowda-inaugurates-national-workshop-on-indic...	reportodisha.com	42573	5575	459
VG	en	2	Sustainable Development Goals	5	459	None	What is Sustainable Development ? Goals, Indicators,. Values and Practices. Environment: Science and Policy for Sustainable Development, Volume 47, No 3, ...	http://www.noveltyjournals.com/download.php?file=THE%20ROLE%20OF%20SUSTAINABLE%20AGRICULTURE-321.pdf&act=book	results	www.noveltyjournals.com/download.php?file...321.pdf&act=book	www.noveltyjournals.com	42574	5575	459
VG	en	2	Sustainable Development Goals	6	459	India signs up declaration at UN on Sustainable Development Goals ...	India signs up declaration at UN on Sustainable Development Goals. May 26, 2016 By Magesh B J. 0. Which provides the road map upto 2023 for global health.	http://succeedias.com/2016/05/26/india-signs-up-declaration-at-un-on-sustainable-development-goals/	results	succeedias.com/.../india-signs-up-declaration-at-un-on-sustainable-development-goals...	succeedias.com	42575	5575	459
VG	en	2	Sustainable Development Goals	7	459	Empowering youth through education, skills development is key to ...	Feb 26, 2016 - ... as such exemplify the efforts of the Government of Pakistan to meet its commitment to achieve the Sustainable Development Goals by 2030.	http://rrnpk.org/empowering-youth-through-education-skills-development-is-key-to-stability-and-sustainable-development-unhcr/	results	rrnpk.org › RRN	rrnpk.org	42576	5575	459
VG	en	2	Sustainable Development Goals	8	459	Int Conf: Education as a Driver for Sustainable Development Goals, CEE	Int Conf: Education as a Driver for Sustainable Development Goals, CEE. Posted on January 2, 2016 January 10, 2016 by Naga the Farmer · Calendar.	http://naga.farm/event/int-conf-education-driver-sustainable-development-goals-cee/	results	naga.farm/event/int-conf-education-driver-sustainable-development-goals-cee/	naga.farm	42577	5575	459
VG	en	2	Sustainable Development Goals	9	459	17 Days of Activism for the Empowerment of Rural Women and their ...	Aug 4, 2016 - As of 2016, WWSF is including in the 17 Days Kit [PDF] the adopted United Nations (UN) Sustainable Development Goals (SDGs) and provides information on the relevant SDG Targets to be reached by 2030 – especially SDG 5: By 2030, achieve gender equality and empower all women and girls.	http://sancomonline.net/news/17-days-activism-2016/	results	sancomonline.net/news/17-days-activism-2016/	sancomonline.net	42578	5575	459
VG	en	2	Sustainable Development Goals	10	459	None	None	http://cariled.org/wp-content/uploads/CLGFLaunch_CARILEDPres_Final-mv.pdf	results	cariled.org/wp-content/uploads/CLGFLaunch_CARILEDPres_Final-mv.pdf	cariled.org	42579	5575	459
VG	en	2	Sustainable Development Goals	1	459		See cost-benefit analysis by top economists. Read here.	/aclk?sa=l&ai=DChcSEwjfnoXa49LPAhWJX34KHeiZC0cYABAA&sig=AOD64_06czy4L7KOs9H4DdbDqGRsuhO_7w&q=&ved=0ahUKEwjC5ILa49LPAhVS72MKHR4dCLkQ0QwIVw&adurl=	ads_main	www.copenhagenconsensus.com/		42580	5575	459
VI	en	1	SDG	1	460	Exchange Rates BND to SDG, Brunei Dollar and Sudanese Pound ...	BND/SDG, convert Brunei Dollar (BND) and Sudanese Pound (SDG). The exchange rate is up-to-date 30.09.2016 21:12.	http://vi.statex.info/bnd-sdg	results	vi.statex.info/bnd-sdg	vi.statex.info	42581	5576	460
VI	en	1	SDG	2	460	ParaBlu Partners with SDG Corporation to take its Cloud Security ...	Jun 6, 2016 - Cloud Security Solutions provider ParaBlu Partners with IT Security and Risk Management Solutions provider SDG Corporation to extend its ...	http://www.free-news-distribution.com/parablu-partners-with-sdg-corporation-to-take-its-cloud-security-offerings-to-enterprises-globally/	results	www.free-news-distribution.com › Technology	www.free-news-distribution.com	42582	5576	460
VI	en	1	SDG	3	460	Patent US20040030108 - Process for isolating and purifying ...	Specifically this invention provides a process for isolating and purifying secoisolariciresinol diglycoside (SDG) from crushed flaxseed by means of supercritical ...	http://www.google.co.vi/patents/US20040030108	results	www.google.co.vi/patents/US20040030108	www.google.co.vi	42583	5576	460
VI	en	1	SDG	4	460	Patent EP1362056A1 - Process for isolating and purifying ... - Google	Specifically this invention provides a process for isolating and purifying secoisolariciresinol diglycoside (SDG) from crushed flaxseed by means of supercritical ...	http://www.google.co.vi/patents/EP1362056A1?cl=zh	results	www.google.co.vi/patents/EP1362056A1?cl=zh	www.google.co.vi	42584	5576	460
